gene,pathway
H22K11.1,path:cel04142
K04H4.6,path:cel04142
K09E4.4,path:cel04142
K11D2.2,path:cel04142
K11D2.3,path:cel04142
K11G12.3,path:cel04142
K11G12.4,path:cel04142
M04G12.2,path:cel04142
M05B5.4,path:cel04142
R04B3.2,path:cel04142
R07E4.4,path:cel04142
R10E11.2,path:cel04142
R10E11.8,path:cel04142
R12H7.2,path:cel04142
R148.6,path:cel04142
T01H3.1,path:cel04142
T03E6.7,path:cel04142
T10H4.12,path:cel04142
T14F9.1,path:cel04142
T14F9.3,path:cel04142
T19B10.3,path:cel04142
T20G5.1,path:cel04142
T23D8.2,path:cel04142
T28H10.3,path:cel04142
VW02B12L.1,path:cel04142
W03G1.7,path:cel04142
W04G3.4,path:cel04142
W07B8.1,path:cel04142
W07B8.4,path:cel04142
W07B8.5,path:cel04142
W09G10.4,path:cel04142
Y105E8A.9,path:cel04142
Y105E8B.9,path:cel04142
Y16B4A.2,path:cel04142
Y38F2AL.4,path:cel04142
Y40D12A.2,path:cel04142
Y48G8AL.14,path:cel04142
Y49E10.20,path:cel04142
Y4C6B.6,path:cel04142
Y50E8A.16,path:cel04142
Y53G8AR.7,path:cel04142
Y55H10A.1,path:cel04142
Y69A2AR.4,path:cel04142
ZK455.4,path:cel04142
ZK484.2,path:cel04142
ZK6.7,path:cel04142
ZK637.8,path:cel04142
B0336.2,path:cel04144
C01A2.4,path:cel04144
C02C6.1,path:cel04144
C04G6.3,path:cel04144
C05D9.1,path:cel04144
C06A6.3,path:cel04144
C07G1.4,path:cel04144
C07G1.5,path:cel04144
C09G12.9,path:cel04144
C12C8.1,path:cel04144
C24H11.7,path:cel04144
C27F2.5,path:cel04144
C34G6.7,path:cel04144
C35D10.16,path:cel04144
C37C3.3,path:cel04144
C46H11.3,path:cel04144
C56A3.7,path:cel04144
C56C10.3,path:cel04144
CD4.4,path:cel04144
D1037.4,path:cel04144
D2024.6,path:cel04144
E01B7.1,path:cel04144
F01F1.4,path:cel04144
F02E8.3,path:cel04144
F07F6.4,path:cel04144
F09E5.1,path:cel04144
F11F1.1,path:cel04144
F17C11.8,path:cel04144
F19C6.1,path:cel04144
F23C8.6,path:cel04144
F26D10.3,path:cel04144
F26H9.6,path:cel04144
F35A5.8,path:cel04144
F41E6.9,path:cel04144
F44E5.4,path:cel04144
F44E5.5,path:cel04144
F53G12.1,path:cel04144
F53H8.2,path:cel04144
F54E7.3,path:cel04144
F55A12.3,path:cel04144
F55C12.1,path:cel04144
F57B10.9,path:cel04144
F58G6.1,path:cel04144
F59E12.10,path:cel04144
F59F3.1,path:cel04144
F59G1.3,path:cel04144
K02B12.7,path:cel04144
K06H7.4,path:cel04144
K10C8.3,path:cel04144
M01B12.3,path:cel04144
M02A10.3,path:cel04144
M02B7.5,path:cel04144
M106.5,path:cel04144
M110.5,path:cel04144
R05D3.7,path:cel04144
R07G3.1,path:cel04144
R10E12.1,path:cel04144
R12C12.5,path:cel04144
R160.1,path:cel04144
T04C10.2,path:cel04144
T04D1.3,path:cel04144
T05E7.3,path:cel04144
T10G3.5,path:cel04144
T13F2.8,path:cel04144
T17A3.1,path:cel04144
T20B5.1,path:cel04144
T20D3.7,path:cel04144
T20G5.1,path:cel04144
T23H2.5,path:cel04144
T24B8.2,path:cel04144
T26E3.3,path:cel04144
T27F7.1,path:cel04144
VF11C1L.1,path:cel04144
W02A11.2,path:cel04144
W02B3.2,path:cel04144
W03C9.3,path:cel04144
W04G5.2,path:cel04144
W06D4.5,path:cel04144
W06H8.1,path:cel04144
W09D10.1,path:cel04144
Y116A8C.12,path:cel04144
Y17G7B.15,path:cel04144
Y32F6B.3,path:cel04144
Y34D9A.10,path:cel04144
Y37D8A.1,path:cel04144
Y39A1A.15,path:cel04144
Y42H9AR.3,path:cel04144
Y46G5A.12,path:cel04144
Y47D3A.25,path:cel04144
Y48E1B.1,path:cel04144
Y51H4A.3,path:cel04144
Y53F4B.21,path:cel04144
Y55D9A.1,path:cel04144
Y59A8B.22,path:cel04144
Y65B4A.3,path:cel04144
Y65B4BR.4,path:cel04144
Y6B3A.1,path:cel04144
Y6D11A.2,path:cel04144
Y71H2B.10,path:cel04144
Y79H2A.6,path:cel04144
Y92H12A.1,path:cel04144
Y92H12A.2,path:cel04144
ZK1067.1,path:cel04144
ZK1128.8,path:cel04144
ZK1248.3,path:cel04144
B0025.1,path:cel04145
B0272.1,path:cel04145
C03B1.12,path:cel04145
C07G1.5,path:cel04145
C09G12.8,path:cel04145
C17H12.1,path:cel04145
C17H12.14,path:cel04145
C26H9A.1,path:cel04145
C30F8.2,path:cel04145
C35C5.4,path:cel04145
C36E8.5,path:cel04145
C39E9.14,path:cel04145
C44B11.3,path:cel04145
C54C6.2,path:cel04145
F18C12.1,path:cel04145
F20B6.2,path:cel04145
F26H9.6,path:cel04145
F32D8.6,path:cel04145
F35H10.4,path:cel04145
F36F2.4,path:cel04145
F44F4.11,path:cel04145
F46F11.5,path:cel04145
F49C12.13,path:cel04145
F52E1.10,path:cel04145
F55A4.1,path:cel04145
F55H2.2,path:cel04145
K01G5.7,path:cel04145
K03D3.10,path:cel04145
M03F4.2,path:cel04145
R10E11.2,path:cel04145
R10E11.8,path:cel04145
T01H3.1,path:cel04145
T03E6.7,path:cel04145
T04C12.4,path:cel04145
T04C12.5,path:cel04145
T04C12.6,path:cel04145
T04H1.9,path:cel04145
T10G3.5,path:cel04145
T10H9.3,path:cel04145
T14F9.1,path:cel04145
T21E12.4,path:cel04145
VW02B12L.1,path:cel04145
W03C9.3,path:cel04145
Y110A7A.12,path:cel04145
Y38A10A.5,path:cel04145
Y38F2AL.3,path:cel04145
Y38F2AL.4,path:cel04145
Y38F2AR.9,path:cel04145
Y49A3A.2,path:cel04145
Y55H10A.1,path:cel04145
Y57G11C.15,path:cel04145
ZK1058.2,path:cel04145
ZK154.3,path:cel04145
ZK632.6,path:cel04145
ZK637.8,path:cel04145
ZK970.4,path:cel04145
B0334.3,path:cel04146
B0395.3,path:cel04146
C08A9.1,path:cel04146
C15B12.1,path:cel04146
C15F1.7,path:cel04146
C15H9.8,path:cel04146
C24A3.4,path:cel04146
C34C6.6,path:cel04146
C34F6.8,path:cel04146
C44B7.9,path:cel04146
C46F4.2,path:cel04146
C47A10.5,path:cel04146
C47B2.8,path:cel04146
C48B4.1,path:cel04146
F08A8.1,path:cel04146
F08A8.3,path:cel04146
F08A8.4,path:cel04146
F08B12.2,path:cel04146
F10D11.1,path:cel04146
F13H10.2,path:cel04146
F18E3.7,path:cel04146
F18F11.1,path:cel04146
F25E2.3,path:cel04146
F28F8.2,path:cel04146
F32A5.6,path:cel04146
F35G12.1,path:cel04146
F36H9.3,path:cel04146
F37C12.7,path:cel04146
F41E6.5,path:cel04146
F47G6.2,path:cel04146
F54F2.8,path:cel04146
F54F3.4,path:cel04146
F55B11.1,path:cel04146
F55H2.1,path:cel04146
F58F9.7,path:cel04146
F59B8.2,path:cel04146
F59F4.1,path:cel04146
R06F6.9,path:cel04146
R07C3.4,path:cel04146
R07H5.1,path:cel04146
R09E10.3,path:cel04146
T08B1.6,path:cel04146
T14D7.1,path:cel04146
T18D3.9,path:cel04146
T20B3.1,path:cel04146
Y25C1A.13,path:cel04146
Y42G9A.4,path:cel04146
Y46G5A.21,path:cel04146
Y50D7A.7,path:cel04146
Y54G11A.13,path:cel04146
Y54G11A.5,path:cel04146
Y54G11A.6,path:cel04146
Y57A10C.6,path:cel04146
Y65B4BL.5,path:cel04146
Y69A2AR.5,path:cel04146
Y71G12B.10,path:cel04146
Y71H10A.2,path:cel04146
Y76A2B.3,path:cel04146
ZK1320.1,path:cel04146
ZK430.3,path:cel04146
ZK550.6,path:cel04146
ZK809.7,path:cel04146
B0261.2,path:cel04150
B0334.8,path:cel04150
B0348.6,path:cel04150
C05D9.5,path:cel04150
C10C5.6,path:cel04150
C12D8.10,path:cel04150
C54D1.3,path:cel04150
E01H11.1,path:cel04150
F28H6.1,path:cel04150
F38A6.3,path:cel04150
F43C1.2,path:cel04150
F54C8.5,path:cel04150
H42K12.1,path:cel04150
PAR2.3,path:cel04150
R02E12.2,path:cel04150
R04A9.4,path:cel04150
R04A9.7,path:cel04150
T01C8.1,path:cel04150
T01H8.1,path:cel04150
T07A9.6,path:cel04150
T24F1.1,path:cel04150
Y110A7A.10,path:cel04150
Y24F12A.2,path:cel04150
Y47D3A.16,path:cel04150
Y52D3.1,path:cel04150
Y57A10A.30,path:cel04150
Y59A8B.14,path:cel04150
Y60A3A.1,path:cel04150
Y71A12B.1,path:cel04150
Y73B6A.5,path:cel04150
B0218.3,path:cel04212
B0261.2,path:cel04212
B0334.8,path:cel04212
B0478.1,path:cel04212
C08A9.1,path:cel04212
C12D8.10,path:cel04212
C12D8.5,path:cel04212
C30H6.6,path:cel04212
C32D5.9,path:cel04212
C37H5.8,path:cel04212
C46A5.9,path:cel04212
C54D1.3,path:cel04212
E02H1.4,path:cel04212
F08G12.4,path:cel04212
F10D11.1,path:cel04212
F10D2.9,path:cel04212
F11A1.3,path:cel04212
F15D3.7,path:cel04212
F28H6.1,path:cel04212
F35C8.3,path:cel04212
F37B12.2,path:cel04212
F38A6.1,path:cel04212
F38A6.3,path:cel04212
F38E11.2,path:cel04212
F41E6.4,path:cel04212
F42G8.3,path:cel04212
F42G8.4,path:cel04212
F43D9.4,path:cel04212
F46F11.4,path:cel04212
F49C12.12,path:cel04212
F52D10.3,path:cel04212
F59E12.10,path:cel04212
H10E21.3,path:cel04212
K04A8.5,path:cel04212
K08E7.2,path:cel04212
K08F4.7,path:cel04212
K11G9.6,path:cel04212
R03G5.2,path:cel04212
R04A9.7,path:cel04212
R07G3.2,path:cel04212
R11A8.4,path:cel04212
R13H8.1,path:cel04212
T04C10.4,path:cel04212
T07A9.6,path:cel04212
T13C5.1,path:cel04212
T19E7.2,path:cel04212
T27E4.2,path:cel04212
T27E4.3,path:cel04212
T27E4.8,path:cel04212
T27E4.9,path:cel04212
VZK822L.1,path:cel04212
W06D12.3,path:cel04212
Y22D7AL.5,path:cel04212
Y47D3A.16,path:cel04212
Y48E1B.1,path:cel04212
Y53C10A.12,path:cel04212
Y54G11A.13,path:cel04212
Y54G11A.5,path:cel04212
Y54G11A.6,path:cel04212
Y55D5A.5,path:cel04212
Y60A3A.1,path:cel04212
Y71F9AL.18,path:cel04212
Y71H10A.2,path:cel04212
ZK1127.9,path:cel04212
ZK1193.5,path:cel04212
ZK1251.2,path:cel04212
ZK265.1,path:cel04212
ZK970.2,path:cel04212
B0261.2,path:cel04213
B0334.8,path:cel04213
C08A9.1,path:cel04213
C08B11.2,path:cel04213
C10C5.6,path:cel04213
C12C8.1,path:cel04213
C12D8.10,path:cel04213
C15F1.7,path:cel04213
C53A5.3,path:cel04213
C54D1.3,path:cel04213
F10D11.1,path:cel04213
F11F1.1,path:cel04213
F17C8.1,path:cel04213
F26D10.3,path:cel04213
F28H6.1,path:cel04213
F38A6.1,path:cel04213
F38E11.2,path:cel04213
F43D9.4,path:cel04213
F44E5.4,path:cel04213
F44E5.5,path:cel04213
F55H2.1,path:cel04213
PAR2.3,path:cel04213
R04A9.7,path:cel04213
R06C1.1,path:cel04213
R11A8.4,path:cel04213
R13H8.1,path:cel04213
T01C8.1,path:cel04213
T27E4.2,path:cel04213
T27E4.3,path:cel04213
T27E4.8,path:cel04213
T27E4.9,path:cel04213
Y110A7A.10,path:cel04213
Y47D3A.16,path:cel04213
Y54G11A.13,path:cel04213
Y54G11A.5,path:cel04213
Y54G11A.6,path:cel04213
Y55D5A.5,path:cel04213
ZK1251.2,path:cel04213
ZK430.3,path:cel04213
ZK792.6,path:cel04213
ZK909.2,path:cel04213
B0403.2,path:cel04215
B0478.1,path:cel04215
C35D10.9,path:cel04215
C48D1.2,path:cel04215
C50B8.2,path:cel04215
E04A4.7,path:cel04215
F23B12.9,path:cel04215
T07C4.8,path:cel04215
T19E7.3,path:cel04215
T27F2.3,path:cel04215
ZC116.2,path:cel04215
B0205.7,path:cel04310
B0336.1,path:cel04310
B0348.4,path:cel04310
B0478.1,path:cel04310
C02F4.2,path:cel04310
C03C10.1,path:cel04310
C06A8.4,path:cel04310
C09G12.8,path:cel04310
C34F11.9,path:cel04310
C35C5.4,path:cel04310
C42D4.6,path:cel04310
C44H4.6,path:cel04310
C52D10.6,path:cel04310
C52D10.7,path:cel04310
C52D10.8,path:cel04310
C52D10.9,path:cel04310
C54D1.6,path:cel04310
D2045.6,path:cel04310
E01H11.1,path:cel04310
F27E11.3,path:cel04310
F35H12.3,path:cel04310
F38E1.7,path:cel04310
F44G3.6,path:cel04310
F46A9.4,path:cel04310
F46A9.5,path:cel04310
F47H4.10,path:cel04310
F49E10.5,path:cel04310
F54D10.1,path:cel04310
F55C10.1,path:cel04310
F56B3.12,path:cel04310
K03D3.10,path:cel04310
K08H2.1,path:cel04310
K10B2.1,path:cel04310
R03D7.5,path:cel04310
R10E11.1,path:cel04310
R12B2.1,path:cel04310
R12H7.5,path:cel04310
T01G9.6,path:cel04310
T07H6.2,path:cel04310
T23D8.1,path:cel04310
W06F12.1,path:cel04310
W08D2.1,path:cel04310
W10C8.2,path:cel04310
Y105C5A.24,path:cel04310
Y105C5B.13,path:cel04310
Y18D10A.5,path:cel04310
Y34D9B.1,path:cel04310
Y37E11AR.2,path:cel04310
Y37H2C.2,path:cel04310
Y38F1A.5,path:cel04310
Y47D7A.1,path:cel04310
Y47D7A.8,path:cel04310
Y51H4A.3,path:cel04310
Y60A3A.18,path:cel04310
Y71F9B.5,path:cel04310
ZK287.5,path:cel04310
ZK909.2,path:cel04310
B0414.5,path:cel04320
B0464.4,path:cel04320
C01G5.2,path:cel04320
C14F5.5,path:cel04320
C30B5.3,path:cel04320
C40H1.1,path:cel04320
D2030.6,path:cel04320
F43C1.2,path:cel04320
T12G3.8,path:cel04320
T28F12.3,path:cel04320
Y54E10A.4,path:cel04320
Y54E10BL.6,path:cel04320
Y73B6A.5,path:cel04320
Y73B6BL.6,path:cel04320
ZK1067.1,path:cel04320
ZK792.6,path:cel04320
C08B11.2,path:cel04330
C18E3.8,path:cel04330
C34F11.9,path:cel04330
C53A5.3,path:cel04330
F35H12.3,path:cel04330
F49E10.5,path:cel04330
F55F8.4,path:cel04330
K08B4.1,path:cel04330
R06C1.1,path:cel04330
R10E11.1,path:cel04330
T03D8.1,path:cel04330
T27F2.1,path:cel04330
T28D6.9,path:cel04330
VF36H2L.1,path:cel04330
Y47G6A.6,path:cel04330
ZC434.6,path:cel04330
ZK154.7,path:cel04330
ZK524.1,path:cel04330
C06A8.4,path:cel04350
C10H11.9,path:cel04350
C32D5.2,path:cel04350
C32F10.2,path:cel04350
C42D4.6,path:cel04350
C52D10.6,path:cel04350
C52D10.7,path:cel04350
C52D10.8,path:cel04350
C52D10.9,path:cel04350
D2045.6,path:cel04350
F38H4.9,path:cel04350
F43C1.2,path:cel04350
F44G3.6,path:cel04350
F46A9.4,path:cel04350
F46A9.5,path:cel04350
F47H4.10,path:cel04350
F48E8.5,path:cel04350
F54D10.1,path:cel04350
F56B3.12,path:cel04350
K08H2.1,path:cel04350
R04A9.7,path:cel04350
R10E11.1,path:cel04350
R12B2.1,path:cel04350
R12H7.5,path:cel04350
T25F10.2,path:cel04350
Y105C5B.13,path:cel04350
Y37H2C.2,path:cel04350
Y47D3A.16,path:cel04350
Y47D7A.1,path:cel04350
Y47D7A.8,path:cel04350
Y51H4A.3,path:cel04350
Y60A3A.18,path:cel04350
ZK287.5,path:cel04350
ZK370.2,path:cel04350
C09B8.7,path:cel04392
C51F7.1,path:cel04392
F09A5.4,path:cel04392
F13E6.4,path:cel04392
F14H12.4,path:cel04392
F28B12.2,path:cel04392
R10F2.1,path:cel04392
T10H10.3,path:cel04392
T12B3.4,path:cel04392
T20F10.1,path:cel04392
Y38F1A.10,path:cel04392
F01G12.5,path:cel04512
F41G3.12,path:cel04512
T22A3.8,path:cel04512
ZK1058.2,path:cel04512
B0261.2,path:cel04630
B0334.8,path:cel04630
C12D8.10,path:cel04630
C14F5.5,path:cel04630
C34G6.7,path:cel04630
F28H6.1,path:cel04630
F59G1.5,path:cel04630
R10E11.1,path:cel04630
T28F12.3,path:cel04630
Y110A7A.10,path:cel04630
Y38F1A.5,path:cel04630
Y51H4A.17,path:cel04630
B0261.2,path:cel04931
B0334.8,path:cel04931
B0478.1,path:cel04931
C09D8.1,path:cel04931
C12D8.10,path:cel04931
C44H4.6,path:cel04931
C54D1.3,path:cel04931
CC8.2,path:cel04931
D1009.1,path:cel04931
F07A11.2,path:cel04931
F22B3.4,path:cel04931
F28D1.9,path:cel04931
F28H6.1,path:cel04931
F29F11.6,path:cel04931
F40G9.11,path:cel04931
F56C9.1,path:cel04931
F57F5.5,path:cel04931
F59G1.5,path:cel04931
H42K12.1,path:cel04931
K04G7.3,path:cel04931
PAR2.3,path:cel04931
R03D7.5,path:cel04931
R04A9.7,path:cel04931
R11A5.4,path:cel04931
T01C8.1,path:cel04931
T01H8.1,path:cel04931
T07A9.6,path:cel04931
T20B12.6,path:cel04931
T22F3.3,path:cel04931
W05G11.6,path:cel04931
Y110A7A.10,path:cel04931
Y18D10A.5,path:cel04931
Y46G5A.17,path:cel04931
Y46G5A.31,path:cel04931
Y47D3A.16,path:cel04931
Y55D5A.5,path:cel04931
Y71H2AM.20,path:cel04931
B0218.3,path:cel04933
B0334.8,path:cel04933
B0348.4,path:cel04933
B0478.1,path:cel04933
C09G12.8,path:cel04933
C12D8.10,path:cel04933
C27C12.2,path:cel04933
C35C5.4,path:cel04933
E01H11.1,path:cel04933
F01G12.5,path:cel04933
F28H6.1,path:cel04933
F31B12.1,path:cel04933
F42G8.3,path:cel04933
F42G8.4,path:cel04933
F43C1.2,path:cel04933
F57F5.5,path:cel04933
K03D3.10,path:cel04933
R05G6.8,path:cel04933
R07G3.1,path:cel04933
R12B2.1,path:cel04933
T01E8.3,path:cel04933
Y110A7A.10,path:cel04933
Y32F6B.3,path:cel04933
Y51H4A.17,path:cel04933
ZK792.6,path:cel04933
